"gameweek","player","pos","team_normalized","salary","ppg","pts_floor","pts_ceiling","sortino","form","matchup_quality","est_own_pct","est_captain_pct","cash_score","cash_rating","gpp_score","gpp_rating","captain_score","captain_rating","value","picked_by","n_games","actual_pts","actual_own_pct","actual_captain_pct","opponent","home_away"
19,"Sven Botman","DEF","Newcastle United",9.3,1.5,0,6,1.06273962120241,1.5,67.4,2.2,0,56.1,"Solid",62,"Sneaky Good",53.7,"Risky Captain",0.16,"0.1",22,0,NA,NA,"Burnley","A"
19,"Mikel Merino","MID","Arsenal",11.4,2.78636363636364,0,8.4,1.37319234296209,2.78636363636364,63.6,4.1,0,56,"Solid",75.5,"Leverage Gold",91.7,"Crown Him",0.24,"0.3",22,2.3,NA,NA,"Aston Villa","H"
19,"Maxence Lacroix","DEF","Crystal Palace",8.1,3.11818181818182,-1.3,9.3,1.21610540145315,3.11818181818182,54.4,11,0,55.9,"Solid",71.9,"Leverage Gold",81.5,"Top Captain",0.38,"10.5",22,2,NA,NA,"Fulham","H"
19,"Eberechi Eze","MID","Arsenal",12.6,3.16363636363636,0,8.3,1.29189113161149,3.16363636363636,63.6,12.7,0.1,55.8,"Solid",67.6,"Sneaky Good",63.5,"Live Longshot",0.25,"6.6",22,0,NA,NA,"Aston Villa","H"
19,"Vitaliy Mykolenko","DEF","Everton",6.7,2.49090909090909,0,6.3,1.22584508012319,2.49090909090909,44.8,2.4,0,55.8,"Solid",60.4,"Sneaky Good",57.5,"Live Longshot",0.37,"1.6",22,6.3,NA,NA,"Nottingham Forest","A"
19,"Nico Gonzalez","MID","Manchester City",10.1,2.44545454545455,0,4.3,1.37223652175229,2.44545454545455,64.9,3.9,0,55.8,"Solid",57.8,"Sneaky Good",71.7,"Top Captain",0.24,"0.1",22,1,NA,NA,"Sunderland","A"
19,"Ben White","DEF","Arsenal",11,1.11818181818182,0,6.3,1.06783012490329,1.11818181818182,72.1,5.9,0,55.4,"Solid",52.5,"Meh",58.8,"Live Longshot",0.1,"1.6",22,0.7,NA,NA,"Aston Villa","H"
19,"Joachim Andersen","DEF","Fulham",6.2,2.19090909090909,0,6.3,1.31367654629976,2.19090909090909,44,4.9,0,55.1,"Solid",50.7,"Meh",55.2,"Live Longshot",0.35,"4.8",22,1,NA,NA,"Crystal Palace","A"
19,"Chris Richards","DEF","Crystal Palace",8,2.55909090909091,-0.3,6.3,1.24779960809818,2.55909090909091,54.4,2.5,0,55,"Solid",65.8,"Sneaky Good",62.3,"Live Longshot",0.32,"1.6",22,0,NA,NA,"Fulham","H"
19,"Marc Cucurella","DEF","Chelsea",9,3.22727272727273,-0.3,6.3,1.08162033798413,3.22727272727273,59.2,19.8,0,54.9,"Playable",56.3,"Sneaky Good",66.5,"Live Longshot",0.36,"20.3",22,0,NA,NA,"Bournemouth","H"
19,"Lisandro Martinez","DEF","Manchester United",10.6,0.95,0,6.3,1.05360351181168,0.95,72.4,5.2,0,54.9,"Playable",54.4,"Meh",57.6,"Live Longshot",0.09,"0.2",22,2,NA,NA,"Wolverhampton","H"
19,"Sandro Tonali","MID","Newcastle United",10,2.42727272727273,0,5.1,1.53576719276632,2.42727272727273,60,3.1,0,54.9,"Playable",57.8,"Sneaky Good",71.8,"Top Captain",0.24,"1.5",22,3.3,NA,NA,"Burnley","A"
19,"Alexis Mac Allister","MID","Liverpool",12.4,2.42727272727273,0,5.7,1.65772593784327,2.42727272727273,63.4,8.7,0,54.7,"Playable",54,"Meh",73.3,"Top Captain",0.2,"2.2",22,1,NA,NA,"Leeds United","H"
19,"Noussair Mazraoui","DEF","Manchester United",10.7,0.736363636363636,0,2.3,1.09452175745474,0.736363636363636,72.4,5.8,0,54.6,"Playable",43.1,"Meh",43.7,"Risky Captain",0.07,"0",22,0,NA,NA,"Wolverhampton","H"
19,"Jeremie Frimpong","DEF","Liverpool",10.2,1.43181818181818,0,6,1.09923219218496,1.43181818181818,65,12.5,0,54.6,"Playable",45.9,"Meh",51.6,"Risky Captain",0.14,"11.6",22,6,NA,NA,"Leeds United","H"
19,"Matty Cash","DEF","Aston Villa",5.3,3.9,0,8,1.34099766605544,3.9,27.1,9.8,0,54.4,"Playable",61.5,"Sneaky Good",71.5,"Top Captain",0.74,"13.4",22,0,NA,NA,"Arsenal","A"
19,"Santiago Bueno","DEF","Wolves",3.8,1.71818181818182,0,6.7,1.13151176306401,1.71818181818182,50,0.5,0,54.2,"Playable",75.3,"Leverage Gold",67.7,"Live Longshot",0.45,"0",22,0,NA,NA,NA,NA
19,"Altay Bayindir","GK","Manchester United",11.5,0.690909090909091,0,3,1.12978270058263,0.690909090909091,61.3,2,0,54.2,"Playable",78,"Leverage Gold",47.7,"Risky Captain",0.06,"0.4",22,0,NA,NA,"Wolverhampton","H"
19,"Ayden Heaven","DEF","Manchester United",10.5,0.740909090909091,0,2.7,1.06781222598619,0.740909090909091,72.4,6.1,0,54.1,"Playable",43.9,"Meh",45.2,"Risky Captain",0.07,"1.9",22,2,NA,NA,"Wolverhampton","H"
19,"Rayan Cherki","MID","Manchester City",13.4,2.95909090909091,0,9.7,1.21401876574663,2.95909090909091,64.9,13.9,0.1,54.1,"Playable",72.6,"Leverage Gold",74.3,"Top Captain",0.22,"7.9",22,4,NA,NA,"Sunderland","A"
19,"Nathan Ake","DEF","Manchester City",9.5,0.940909090909091,0,5,1.11080654692167,0.940909090909091,70.4,2.4,0,54,"Playable",52.5,"Meh",47,"Risky Captain",0.1,"0.4",22,5,NA,NA,"Sunderland","A"
19,"Adam Wharton","MID","Crystal Palace",8.4,2.58636363636364,0,6.3,1.60197235544006,2.58636363636364,51.4,2.8,0,54,"Playable",58.6,"Sneaky Good",71.2,"Top Captain",0.31,"1.2",22,3,NA,NA,"Fulham","H"
19,"Mohamed Salah","MID","Liverpool",14.3,3.27727272727273,0,9.3,1.29512451996454,3.27727272727273,63.4,15,0.1,53.9,"Playable",69.9,"Sneaky Good",71.9,"Top Captain",0.23,"9.2",22,0,NA,NA,"Leeds United","H"
19,"Andrew Robertson","DEF","Liverpool",10.1,1.05454545454545,0,6,1.14349568060136,1.05454545454545,65,5.2,0,53.4,"Playable",46.9,"Meh",48.7,"Risky Captain",0.1,"0.2",22,6,NA,NA,"Leeds United","H"
19,"Wesley Fofana","DEF","Chelsea",8.6,1.39090909090909,0,6.3,1.14879788514139,1.39090909090909,59.2,2.3,0,53.4,"Playable",58.9,"Sneaky Good",55,"Live Longshot",0.16,"0.2",22,1,NA,NA,"Bournemouth","H"
19,"Jake O'Brien","DEF","Everton",6.8,3.06818181818182,-0.3,6.6,1.30438446981913,3.06818181818182,44.8,2.3,0,53.4,"Playable",74.5,"Leverage Gold",71.7,"Top Captain",0.45,"1.5",22,6.3,NA,NA,"Nottingham Forest","A"
19,"Mason Mount","MID","Manchester United",13.9,2.06818181818182,0,8.3,1.36166774760918,2.06818181818182,67.5,7.3,0,53.3,"Playable",66.5,"Sneaky Good",88.9,"Crown Him",0.15,"0.6",22,0,NA,NA,"Wolverhampton","H"
19,"Ferdi Kadioglu","DEF","Brighton",7.1,2.51363636363636,-0.3,6.3,1.28747675448133,2.51363636363636,51.7,2.2,0,53.3,"Playable",65.8,"Sneaky Good",59.8,"Live Longshot",0.35,"1.3",22,4.6,NA,NA,"West Ham","A"
19,"Cristhian Mosquera","DEF","Arsenal",10.8,0.727272727272727,0,1.7,1.08454166127779,0.727272727272727,72.1,5.8,0,53,"Playable",39.8,"Chalk Trap",39.5,"Fade Captain",0.07,"0",22,0,NA,NA,"Aston Villa","H"
19,"Lucas Digne","DEF","Aston Villa",5.2,2.97727272727273,0,6.3,1.37065443538718,2.97727272727273,27.1,1,0,52.9,"Playable",62.2,"Sneaky Good",54.2,"Risky Captain",0.57,"0.8",22,-0.3,NA,NA,"Arsenal","A"
19,"Ezri Konsa","DEF","Aston Villa",5,2.76818181818182,0,6.3,1.64899016840484,2.76818181818182,27.1,2.3,0,52.9,"Playable",56.1,"Sneaky Good",53.6,"Risky Captain",0.55,"2.7",22,-0.3,NA,NA,"Arsenal","A"
19,"Aaron Ramsdale","GK","Newcastle United",10.1,0.645454545454545,0,2.8,1.14131815409601,0.645454545454545,59.2,2,0,52.8,"Playable",73.8,"Leverage Gold",44,"Risky Captain",0.06,"0.4",22,0,NA,NA,"Burnley","A"
19,"Mateus Fernandes","MID","West Ham",8.7,2.82272727272727,0,6.3,1.84101613646078,2.82272727272727,49.7,1.9,0,52.6,"Playable",61.1,"Sneaky Good",69.6,"Live Longshot",0.32,"0.2",22,2,NA,NA,"Brighton","H"
19,"Jan Paul van Hecke","DEF","Brighton",7.5,2.96818181818182,-1,8,1.15910237985818,2.96818181818182,51.7,5.8,0,52.3,"Playable",70.5,"Leverage Gold",76.1,"Top Captain",0.4,"5.6",22,0,NA,NA,"West Ham","A"
19,"Mikkel Damsgaard","MID","Brentford",9.3,2.39090909090909,0,6.1,1.53498971115963,2.39090909090909,52.4,3.1,0,52.2,"Playable",55.2,"Sneaky Good",70.2,"Top Captain",0.26,"1.7",22,0,NA,NA,"Tottenham","H"
19,"Rico Lewis","DEF","Manchester City",9.9,0.772727272727273,0,1.3,1.05507809265389,0.772727272727273,70.4,2.3,0,51.5,"Playable",45.3,"Meh",37.1,"Fade Captain",0.08,"0.3",22,0,NA,NA,"Sunderland","A"
19,"James Trafford","GK","Manchester City",10.6,0.6,0,3.2,1.12978270058263,0.6,60.4,2.1,0,51.5,"Playable",75.5,"Leverage Gold",47.5,"Risky Captain",0.06,"0.7",22,0,NA,NA,"Sunderland","A"
19,"Jordan Henderson","MID","Brentford",9.4,2.57272727272727,0,6.3,1.38734774613734,2.57272727272727,52.4,2,0,51.5,"Playable",63.4,"Sneaky Good",71.9,"Top Captain",0.27,"0.3",22,3,NA,NA,"Tottenham","H"
19,"Yeremy Pino","MID","Crystal Palace",10,2.53636363636364,0,7.3,1.49912355832022,2.53636363636364,51.4,2,0,51.5,"Playable",68.8,"Sneaky Good",78.9,"Top Captain",0.25,"0.3",22,2,NA,NA,"Fulham","H"
19,"Harry Wilson","MID","Fulham",7.8,4.03636363636364,0,8.7,1.46925532957074,4.03636363636364,46.5,10.4,0.2,51.2,"Playable",61.5,"Sneaky Good",55.9,"Live Longshot",0.52,"11.7",22,2.4,NA,NA,"Crystal Palace","A"
19,"Kristoffer Ajer","DEF","Brentford",7.7,1.61818181818182,0,6,1.09900313348978,1.61818181818182,53.5,1.6,0,51.1,"Playable",58.8,"Sneaky Good",50.1,"Risky Captain",0.21,"0",22,6,NA,NA,"Tottenham","H"
19,"Trai Hume","DEF","Sunderland",4.5,2.68181818181818,0,6.3,1.40743348303076,2.68181818181818,25.9,0.9,0,51,"Playable",59.6,"Sneaky Good",52.1,"Risky Captain",0.6,"0.7",22,6,NA,NA,"Manchester City","H"
19,"Mohammed Kudus","MID","Tottenham",9.1,3.52272727272727,0,9.3,1.48265788104478,3.52272727272727,47.2,7,0.1,50.9,"Playable",65.4,"Sneaky Good",63.8,"Live Longshot",0.39,"6.5",22,4.4,NA,NA,"Brentford","A"
19,"Brenden Aaronson","MID","Leeds United",5.7,3.4,0,8.3,1.59073801561616,3.4,44.7,1.2,0,50.9,"Playable",72.2,"Leverage Gold",79.2,"Top Captain",0.6,"1.1",22,3,NA,NA,"Liverpool","A"
19,"Jacob Murphy","MID","Newcastle United",11.6,2.33636363636364,0,7.1,1.4259660364598,2.33636363636364,60,4.3,0,50.8,"Playable",61.2,"Sneaky Good",80.6,"Top Captain",0.2,"0.6",22,1.3,NA,NA,"Burnley","A"
19,"Aaron Hickey","DEF","Brentford",7.3,1.16363636363636,0,6,1.20067999094153,1.16363636363636,53.5,1.4,0,50.6,"Playable",55.6,"Sneaky Good",45.7,"Risky Captain",0.16,"0.5",22,0,NA,NA,"Tottenham","H"
19,"Diego Gomez","MID","Brighton",10.3,2.27272727272727,0,6.7,1.45358210963376,2.27272727272727,58.1,4.3,0,50.4,"Playable",57.2,"Sneaky Good",77,"Top Captain",0.22,"0.6",22,2,NA,NA,"West Ham","A"
19,"Dango Ouattara","MID","Brentford",9.9,2.79545454545455,0,10.3,1.30188035687298,2.79545454545455,52.4,2.1,0,50.3,"Playable",78.6,"Leverage Gold",91.1,"Crown Him",0.28,"0.4",22,0,NA,NA,"Tottenham","H"
19,"Sander Berge","MID","Fulham",6.1,2.84545454545455,0,6.3,1.75773423583321,2.84545454545455,46.5,1.4,0,50.3,"Playable",59.7,"Sneaky Good",66.9,"Live Longshot",0.47,"0.5",22,1.7,NA,NA,"Crystal Palace","A"
19,"Nordi Mukiele","DEF","Sunderland",4.7,3.06818181818182,0,8.3,1.27982596448664,3.06818181818182,25.9,2,0,50.3,"Playable",69.8,"Sneaky Good",69,"Live Longshot",0.65,"2.3",22,6,NA,NA,"Manchester City","H"
19,"Bernd Leno","GK","Fulham",6.7,3.56818181818182,0,7.3,1.72278550505791,3.56818181818182,46.6,11.6,0,50.2,"Playable",58,"Sneaky Good",50.9,"Risky Captain",0.53,"14.5",22,2.5,NA,NA,"Crystal Palace","A"
19,"James Ward-Prowse","MID","West Ham",7.8,0,0,0,0,0,49.7,1.3,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,"Brighton","H"
19,"Aaron Wan-Bissaka","DEF","West Ham",5.7,0,0,0,0,0,35.3,0.7,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,"Brighton","H"
19,"Richarlison Richarlison","FWD","Tottenham",9.2,0,0,0,0,0,47.4,16.3,0.1,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,"Brentford","A"
19,"Kyle Walker-Peters","DEF","West Ham",5.9,0,0,0,0,0,35.3,0.8,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,"Brighton","H"
19,"Callum Hudson-Odoi","MID","Nottingham Forest",9.4,0,0,0,0,0,50.4,2.1,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,"Everton","H"
19,"Morgan Gibbs-White","MID","Nottingham Forest",9.8,0,0,0,0,0,50.4,2.1,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,"Everton","H"
19,"Rodri Rodri","MID","Manchester City",10,0,0,0,0,0,64.9,2.1,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,"Sunderland","A"
19,"Joelinton Joelinton","MID","Newcastle United",9.3,0,0,0,0,0,60,2,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,"Burnley","A"
19,"Ki-Jana Hoever","DEF","Wolves",3.1,0,0,0,0,0,50,0.5,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,NA,NA
19,"Robert Sánchez","GK","Chelsea",9.6,0,0,0,0,0,53,3.8,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,"Bournemouth","H"
19,"Jean-Philippe Mateta","FWD","Crystal Palace",10.8,0,0,0,0,0,51.5,18.5,0.1,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,"Fulham","H"
19,"Kiernan Dewsbury-Hall","MID","Everton",7.5,0,0,0,0,0,43.1,1.3,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,"Nottingham Forest","A"
19,"Hee-chan Hwang","MID","Wolves",5.1,0,0,0,0,0,50,0.4,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,NA,NA
19,"Keane Lewis-Potter","DEF","Brentford",7.9,0,0,0,0,0,53.5,1.6,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,"Tottenham","H"
19,"Casemiro Casemiro","MID","Manchester United",14.4,0,0,0,0,0,67.5,7.3,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,"Wolverhampton","H"
19,"Beto Beto","FWD","Everton",7.3,0,0,0,0,0,42.1,9.4,0.1,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,"Nottingham Forest","A"
19,"Murillo Murillo","DEF","Nottingham Forest",8.7,0,0,0,0,0,61.1,2.7,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,"Everton","H"
19,"Andrew Irving","MID","West Ham",5.2,0,0,0,0,0,49.7,0.4,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,0,NA,NA,"Brighton","H"
19,"Luis Guilherme Lira","MID","West Ham",7.5,0,0,0,0,0,49.7,1.3,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,0,NA,NA,"Brighton","H"
19,"Yunus Emre Konak","MID","Brentford",7,0,0,0,0,0,52.4,1.2,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,0,NA,NA,"Tottenham","H"
19,"Omari Giraud-Hutchinson","MID","Nottingham Forest",9,0,0,0,0,0,50.4,2,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,"Everton","H"
19,"Iliman-Cheikh Ndiaye","MID","Everton",7.7,0,0,0,0,0,43.1,1.3,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,"Nottingham Forest","A"
19,"Savinho Savinho","MID","Manchester City",12.2,0,0,0,0,0,64.9,7.2,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,"Sunderland","A"
19,"Niclas Fullkrug","FWD","West Ham",8,0,0,0,0,0,51,12,0.1,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,0,NA,NA,"Brighton","H"
19,"Jean-Clair Todibo","DEF","West Ham",5.5,0,0,0,0,0,35.3,0.7,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,"Brighton","H"
19,"Julian Araujo","DEF","Bournemouth",4.2,0,0,0,0,0,25.2,0.5,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,0,NA,NA,"Chelsea","A"
19,"Evanilson Evanilson","FWD","Bournemouth",6.8,0,0,0,0,0,49.6,6.8,0.1,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,"Chelsea","A"
19,"Andre Andre","MID","Wolves",4.3,0,0,0,0,0,50,0.4,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,NA,NA
19,"Morato Morato","DEF","Nottingham Forest",8.2,0,0,0,0,0,61.1,2.6,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,"Everton","H"
19,"Myles Lewis-Skelly","DEF","Arsenal",10.7,0,0,0,0,0,72.1,5.8,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,"Aston Villa","H"
19,"Donyell Malen","MID","Aston Villa",5.4,0,0,0,0,0,41.8,0.4,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,4.1,NA,NA,"Arsenal","A"
19,"Romain Esse","MID","Crystal Palace",7.8,0,0,0,0,0,51.4,1.3,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,1,NA,NA,"Fulham","H"
19,"Marshall Munetsi","MID","Wolves",5.4,0,0,0,0,0,50,0.4,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,0,NA,NA,NA,NA
19,"Chidozie Obi-Martin","FWD","Manchester United",12.5,0,0,0,0,0,69.6,24.7,0.2,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,"Wolverhampton","H"
19,"Giorgi Mamardashvili","GK","Liverpool",10.9,0.913636363636364,0,4.7,1.12978270058263,0.913636363636364,57.2,1.9,0,50,"Playable",77.2,"Leverage Gold",47.8,"Risky Captain",0.08,"0.1",22,0,NA,NA,"Leeds United","H"
19,"Estevao Estevao","MID","Chelsea",12.4,0,0,0,0,0,66.8,7.2,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,"Bournemouth","H"
19,"Harry Tyrer","GK","Everton",7.2,0,0,0,0,0,47.5,2.8,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,0,NA,NA,"Nottingham Forest","A"
19,"Matthew Cox","GK","Brentford",8,0,0,0,0,0,51.5,3,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,0,NA,NA,"Tottenham","H"
19,"Myles Peart-Harris","MID","Brentford",7.2,0,0,0,0,0,52.4,1.2,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,"Tottenham","H"
19,"Jack Harrison","MID","Leeds United",3.8,0,0,0,0,0,44.7,0.4,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,0,NA,NA,"Liverpool","A"
19,"Blondy Nna Noukeu","GK","Sunderland",5,0,0,0,0,0,37.2,1.5,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,0,NA,NA,"Manchester City","H"
19,"Jamie Bynoe-Gittens","MID","Chelsea",12.2,0,0,0,0,0,66.8,7.2,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,"Bournemouth","H"
19,"Kota Takai","DEF","Tottenham",5.9,0,0,0,0,0,42.6,0.8,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,"Brentford","A"
19,"Dominic Calvert-Lewin","FWD","Leeds United",5.9,0,0,0,0,0,45,3.1,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,"Liverpool","A"
19,"Arnaud Kalimuendo","FWD","Nottingham Forest",8.3,0,0,0,0,0,49.5,13.6,0.1,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,0,NA,NA,"Everton","H"
19,"Jackson Tchatchoua","DEF","Wolves",3.5,1.33181818181818,-0.3,5.3,1.48516436030074,1.33181818181818,50,0.5,0,50,"Playable",62.4,"Sneaky Good",43.1,"Risky Captain",0.38,"0",22,1,NA,NA,NA,NA
19,"Bradley-Paul Burrowes","MID","Aston Villa",4,0,0,0,0,0,41.8,0.4,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,"Arsenal","A"
19,"Kevin Kevin","MID","Fulham",6.8,0,0,0,0,0,46.5,1.2,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,"Crystal Palace","A"
19,"Florentino Florentino","MID","Burnley",5.1,0,0,0,0,0,42.7,0.4,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,"Newcastle United","H"
19,"Jonah Kusi-Asare","FWD","Fulham",6.5,0,0,0,0,0,46.4,4.1,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,"Crystal Palace","A"
19,"Callum Marshall","FWD","West Ham",7.1,0,0,0,0,0,51,6.8,0.1,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,0,NA,NA,"Brighton","H"
19,"Mateus Mané","FWD","Wolves",4.7,0,0,0,0,0,50,3.1,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,NA,NA
19,"Joel Drakes-Thomas","MID","Crystal Palace",7.5,0,0,0,0,0,51.4,1.3,0,50,"Playable",50,"Meh",35,"Fade Captain",0,NA,0,NA,NA,NA,"Fulham","H"
19,"Alex Scott","MID","Bournemouth",5.4,2.47727272727273,0,4.7,1.47658140969822,2.47727272727273,48.5,0.7,0,49.9,"Playable",64,"Sneaky Good",63.1,"Live Longshot",0.46,"0.4",22,3,NA,NA,"Chelsea","A"
19,"Dan Burn","DEF","Newcastle United",9.9,2.24090909090909,-0.3,6.3,0.941375974294774,2.24090909090909,67.4,4.8,0,49.8,"Playable",62.3,"Sneaky Good",64.6,"Live Longshot",0.23,"2.9",22,0,NA,NA,"Burnley","A"
19,"Pedro Porro","DEF","Tottenham",6.5,2.78636363636364,-0.3,6.3,1.2843141543576,2.78636363636364,42.6,12.4,0,49.5,"Playable",47.5,"Meh",57.9,"Live Longshot",0.43,"14.5",22,6,NA,NA,"Brentford","A"
19,"Nathan Collins","DEF","Brentford",7.4,2.24545454545455,-0.3,6.6,1.1178148765384,2.24545454545455,53.5,2.6,0,49.4,"Playable",72.5,"Leverage Gold",71.6,"Top Captain",0.3,"1.7",22,6.6,NA,NA,"Tottenham","H"
19,"Alejandro Garnacho","MID","Chelsea",12.5,1.93181818181818,0,6.4,1.23871690886163,1.93181818181818,66.8,6.9,0,49.4,"Playable",59.4,"Sneaky Good",79,"Top Captain",0.15,"0.2",22,4,NA,NA,"Bournemouth","H"
19,"David Wolfe","DEF","Wolves",3.7,0.786363636363636,0,2.7,1.30850442508486,0.786363636363636,50,0.5,0,49.3,"Playable",56.7,"Sneaky Good",35.9,"Fade Captain",0.21,"0",22,1,NA,NA,NA,NA
19,"Martin Odegaard","MID","Arsenal",11,2.11363636363636,0,7.1,1.2928753191126,2.11363636363636,63.6,5.5,0,49.1,"Playable",60.2,"Sneaky Good",81.2,"Top Captain",0.19,"2.2",22,7.1,NA,NA,"Aston Villa","H"
19,"Cole Palmer","MID","Chelsea",13.1,2.01363636363636,0,7,1.1920721123811,2.01363636363636,66.8,17.9,0.2,49.1,"Playable",59.4,"Sneaky Good",57.6,"Live Longshot",0.15,"14.9",22,7,NA,NA,"Bournemouth","H"
19,"Kieran Trippier","DEF","Newcastle United",9.5,1.53181818181818,-0.3,6.3,1.04167724072175,1.53181818181818,67.4,2.6,0,49.1,"Playable",63.4,"Sneaky Good",59.9,"Live Longshot",0.16,"0.7",22,0,NA,NA,"Burnley","A"
19,"Nicolo Savona","DEF","Nottingham Forest",8.8,1.73181818181818,-0.3,7,1.09220291216078,1.73181818181818,61.1,2.2,0,49.1,"Playable",76.9,"Leverage Gold",74,"Top Captain",0.2,"0.1",22,0,NA,NA,"Everton","H"
19,"Lucas Paqueta","MID","West Ham",9,2.90909090909091,0,8.1,1.41155243101058,2.90909090909091,49.7,4.3,0,48.9,"Playable",63,"Sneaky Good",81.2,"Top Captain",0.32,"3.1",22,8,NA,NA,"Brighton","H"
19,"Daniel Ballard","DEF","Sunderland",4.8,2.73181818181818,0,10,1.24553857288371,2.73181818181818,25.9,4.4,0,48.9,"Playable",65.2,"Sneaky Good",71.1,"Top Captain",0.57,"5.7",22,0,NA,NA,"Manchester City","H"
19,"Enzo Le Fee","MID","Sunderland",5.7,3.37727272727273,0,8.3,1.65776001285743,3.37727272727273,42.9,3.1,0,48.7,"Playable",60.9,"Sneaky Good",77.2,"Top Captain",0.59,"3.5",22,4,NA,NA,"Manchester City","H"
19,"Ladislav Krejci","DEF","Wolves",3.9,2.01363636363636,-0.7,6.9,1.11632115005184,2.01363636363636,50,0.6,0,48.6,"Playable",76.2,"Leverage Gold",69,"Live Longshot",0.52,"0.2",22,8.6,NA,NA,NA,NA
19,"Conor Bradley","DEF","Liverpool",10.4,1.53181818181818,-0.3,6,1.07932725568249,1.53181818181818,65,5.2,0,48.5,"Playable",52.3,"Meh",53.3,"Risky Captain",0.15,"0.2",22,6,NA,NA,"Leeds United","H"
19,"Curtis Jones","MID","Liverpool",12.1,1.85454545454545,0,4.3,1.42603221704941,1.85454545454545,63.4,6.9,0,48.4,"Playable",48.9,"Meh",65.6,"Live Longshot",0.15,"0.1",22,3.4,NA,NA,"Leeds United","H"
19,"Anton Stach","MID","Leeds United",5.6,3.33636363636364,0,11,1.43049717756,3.33636363636364,44.7,3.6,0.1,48.4,"Playable",69.3,"Sneaky Good",63.7,"Live Longshot",0.6,"4.1",22,4,NA,NA,"Liverpool","A"
19,"Lewis Miley","MID","Newcastle United",10.4,2.09545454545455,0,4,1.3532339668795,2.09545454545455,60,4,0,48.3,"Playable",50,"Meh",64,"Live Longshot",0.2,"0.2",22,3.3,NA,NA,"Burnley","A"
